X1,X2,Y
0.05179506303458947,0.08762641695537222,0
-0.5486265920233803,-0.5170766073150025,0
0.036932583320046196,-0.8710150972596118,0
0.04212245447851554,0.0028285570565227455,0
-0.3465613151568419,-0.20744292834309344,0
0.08416998244265626,0.5350967980940884,0
-0.777716952423365,-0.13175250304012825,0
-0.36228852854844745,-0.41308905661864687,0
0.16339250988700196,-0.9857110856763459,0
0.5361303513506853,-0.17895524633393511,0
0.5267311314403408,0.13871817800181516,0
-0.13709603247574215,0.11915702767340688,0
0.15653380777989415,0.6461740927138937,0
0.1152240676216608,-0.17210569034340237,0
-0.07089464335024205,0.013140752729732625,0
0.3617443667705374,-0.3847611420828558,0
0.15850350349214956,-0.10882992092891251,0
-0.5935998165912635,-0.3472855846046899,0
0.03786609997253844,-0.3176185739502851,0
-0.3217977994393263,0.059026772247928176,0
-0.25181637298599663,-0.5770149053063127,0
-0.2468874911348321,-0.025735079675395345,0
-0.0018053766455657532,-0.4315875460396624,0
0.048952502556746304,-0.024329477538352618,0
-0.07318462872123024,0.29188592060682217,0
-0.10642339272402959,-0.5127464855434508,0
-0.4937072943928233,-0.2836492104672004,0
-0.08628854002743697,-0.42489442536201,0
-0.15248756008922898,0.3917851801255111,0
-0.8150352534377043,-0.5557783634914292,0
-0.32662167262705466,0.41099925103887897,0
-0.20074483781602756,0.207145569734299,0
0.027298891505439873,0.14661117969678397,0
0.14137057774333286,-0.4966543587730984,0
-0.559134349911948,-0.4982337123746641,0
0.233049910929103,-0.1926106783135463,0
0.06734382656561824,-0.2489461505767577,0
0.07148349219927003,0.10956507439410862,0
0.00840366143344179,-0.626800952184828,0
-0.5059782267631555,-0.5126734715351015,0
0.7281134390076837,-0.25980867810525576,0
0.03199653624388132,0.35620516652217793,0
0.07394677888781735,0.08257221319518501,0
-0.7038810985713216,-0.2482852431821798,0
-0.9618172913104117,-0.20579197102800778,0
0.14695657685376928,0.7772700866791353,0
-0.0921188597369583,-0.014196611059764521,0
-0.8215173529020444,0.06850836228886267,0
0.03731519580980814,-0.029934711892366454,0
0.0012956814007771583,-0.40494613188470124,0
0.17577958916306155,-0.8175012765243166,0
0.13381230759573198,0.3109608951787895,0
0.0212423634515819,0.029992745554949747,0
-0.3731564144103433,0.15748914926910557,0
0.3287116417254515,0.3656182637021055,0
-0.45575173080169906,-0.22985507933461316,0
0.6858820013697596,-0.3024027091860034,0
0.13278942994949078,-0.11147012092096698,0
0.7862531470475947,-0.3772595121161348,0
0.5626067682557568,-0.5072634331530286,0
0.29158704389045176,0.07169092777282976,0
0.09264746233893241,0.04828789682889995,0
0.08196782417194855,-0.01714365932122337,0
-0.4461154622088803,0.7660730806207534,0
0.0038278763410561317,-0.1000980296285237,0
0.824311114897051,0.39721984986902614,0
0.04475401946709069,-0.007530043093644289,0
0.15033729088706863,0.007446594140585071,0
-0.06677513933955512,-0.02647170221372912,0
0.03690161517454657,-0.17820562287457023,0
0.6903468470228671,0.3201826623565738,0
0.8383886049901991,-0.0458568516842811,0
-0.037786943680223804,0.15141901192444432,0
0.16003406183724758,0.060846184315994305,0
0.5803290079114722,-0.4210088281668482,0
-0.07795426772196995,-0.003467108794005165,0
-0.19895585041679498,0.5381701748397009,0
-0.01976359251266667,-0.44509103003780465,0
-0.6141971712130219,-0.1867031461607207,0
-0.39240733613907436,-0.2112101958441884,0
-0.10742122073637907,-0.2792207997749067,0
0.10511277874506006,-0.124202617729352,0
0.867581479767476,-0.0937522143104922,0
-0.1850320370417945,0.2648831066286137,0
0.7777910485322065,0.37604848157686294,0
-0.42816067577851485,-0.021124773453159572,0
0.4093100415642964,0.48039247396818613,0
-0.027486113953909243,-0.14237396011689407,0
0.09106796893975617,0.21908343322325596,0
0.2666151244931838,0.8419053495789167,0
0.3151911114887966,0.12117962203980859,0
-0.08164935320987599,0.17192921262874128,0
-0.4071784188018207,-0.05319511238829799,0
0.02535935926191084,-0.04781575229151938,0
-0.05179313410232208,-0.016407907887886205,0
-0.6249364317503682,-0.35961656946214204,0
-0.6731282583751019,-0.27543045046058634,0
-0.5121440475397133,0.1866444690903996,0
0.08140085679485219,0.37799977205852114,0
0.007609302916163704,0.010091207340348388,0
0.14410335626674334,-0.13844965154368258,0
1.2687957791365283,1.3378635725224248,1
0.49250235131807907,-1.9229497424501751,1
0.681453940908444,-1.959409054341745,1
-1.9405218691975135,-0.25559796038633664,1
1.6471594261079194,-1.231930288888454,1
0.3657410258331863,-2.0396888176068027,1
1.3044928026186215,-1.5788755483886603,1
1.8191053105276296,-0.4180257175066859,1
-1.7250691513769156,0.7084734797827139,1
1.1545323117447572,-1.6465211642417872,1
0.2939014913186817,1.9198379621666009,1
-0.3185183976477157,-1.9953170341963393,1
1.8555503421754584,-0.6062556777736173,1
-0.03660396070143749,-1.9892745819872464,1
-0.154777938941379,2.14229772267607,1
-1.8785697757780033,0.29615898161129994,1
1.287101418281125,-1.564206607896836,1
-1.995420122542635,0.20918247793463843,1
-1.9988432507493992,-0.36585663437587135,1
2.14473363670099,-0.48771466505658656,1
0.9099311195513683,1.8353885890440442,1
-1.5716223683392743,1.4017989992522624,1
1.1940364374314392,-1.705913341749867,1
-0.9013646638143769,-1.5780619371185862,1
-0.10498908492504742,1.9464814384905103,1
-1.8851465537599152,-0.4548341989145174,1
1.1785162026984692,-1.3608551993891573,1
1.8633825754272104,0.6940948898370669,1
0.8334324085408024,1.8649092020133111,1
0.0643223715676014,-1.9127642966347145,1
1.414926010624551,1.3483145495566433,1
-1.0768219079365848,1.7267275861995532,1
1.6703211213199183,1.0523432120341132,1
-0.30925147415818627,1.969287815193048,1
-1.9174619846948842,-0.5029179726840202,1
0.5675107630101436,-2.0199868896769844,1
-1.9885138553851867,0.5183956468967607,1
-1.02291946656225,-1.6858161994708374,1
0.798046034580872,-1.7825072716033523,1
-1.673924777596862,-1.0917415234752847,1
-2.1978596655988283,0.32040096236273347,1
1.9800539451045156,0.3253854226315854,1
0.5848169453465382,1.933024705826161,1
-0.17165215285938343,-2.0267978040874914,1
1.8334196790156458,-1.2436825756575667,1
-0.8997359580195287,-1.7180182891985323,1
1.1399480810417046,-1.5523726667620255,1
-0.36237952354256503,-1.9814434110662682,1
-2.147432024534797,-0.17863204737567207,1
-0.7644950132323441,1.8299584297176832,1
0.5946937261335322,-1.8320345810341399,1
-1.7491311726623504,1.229947429760014,1
1.9354184835620656,-0.6411546522555445,1
1.3780968664233193,-1.0933625882665656,1
-1.092839527625213,-1.7730765975239373,1
-1.5023095492572798,-1.348125419281586,1
0.6101263543525299,-1.9001298177058485,1
-0.4820348428944601,2.2275996497586377,1
0.5190493622221095,-2.0894027614222406,1
-1.8368746067961854,0.8246563953233387,1
-1.2831471698144385,-1.6308932697535057,1
-1.0257145358575694,-1.751685638433076,1
-1.0348060109072323,1.792080105030788,1
1.582590403732156,-1.0197930990014592,1
-0.36447639782412816,-2.096586633418469,1
-2.123287632618701,-0.02331902281026303,1
0.9519951337429803,-1.65068891238151,1
-1.607745192791444,-1.4821688956498154,1
0.8132473317468556,-1.9326632784628581,1
1.3606042812198198,1.4403467941593218,1
-1.7198640869076385,-1.1852855570619527,1
1.729993339633643,-0.37728975309225604,1
0.3728656823985308,1.9024790243588992,1
-1.3373909712105763,1.241220343998909,1
-0.02991557628421433,-2.0505197671227977,1
-1.5090528596410098,1.1959623842920015,1
1.8410663296945062,0.7309421726759464,1
-1.9902983872412774,0.17876617853163806,1
-0.2644558983579073,1.948110873368113,1
1.9835477216779658,-0.37000721187092794,1
-1.4167010229088122,1.4570241265547914,1
-2.0361876413912605,0.46594827841127645,1
1.7649936463101399,-1.3234801395342377,1
-1.8160374784486315,-1.288385335745332,1
1.9762661466650706,-0.193181526950525,1
-0.9029647315494777,-1.7427278712247911,1
2.0630869088624557,0.09670322742618652,1
-0.7616659716815578,1.8712123113499746,1
1.8011347555048263,0.03226274885436834,1
0.39361853020812143,-1.9334908318078978,1
-1.296154127566211,-1.4703255864270477,1
0.25886711304034876,2.1111004894012932,1
-0.25155994432386186,-1.981546290838575,1
0.8606079237568607,1.766258614941554,1
1.7153147982439716,0.3309142993092053,1
0.9440127717546267,2.0525294938190886,1
-1.2971187675051188,1.4322201847494975,1
0.7011493688859509,1.952558059755741,1
0.004848784921780136,1.9505870676680157,1
-1.966010645820623,-0.2911425980960707,1
-0.18697392527944764,2.039934140185995,1
-0.7783800148008847,-1.9148345611152573,1
1.6192071901985146,-0.7246678636277004,1
-2.05706646125726,-0.2921939573036945,1
-1.762164868748083,-0.9671778192292967,1
-0.7721593881282014,1.8573467385278672,1
-0.9948430306308179,1.7971801683118351,1
-2.0753207054865075,-0.10691714643449211,1
-1.6459673540192485,-1.1230864967379215,1
-2.0863159178192268,0.4639050399804112,1
-1.05506773120806,1.7454591907712231,1
-1.3298497988155749,1.2783486694200437,1
-1.441637980991108,-1.3210347819545698,1
1.1927156582512175,1.8935473988377973,1
-1.773621688000836,1.2867559911812956,1
1.423682098899995,1.6153320662297381,1
-0.277201243528124,1.9826716914131959,1
-1.050406471068915,-1.6998877682061289,1
0.545924683998435,1.7984412703523918,1
-2.003180920772046,0.082690283960318,1
-1.5953767669003174,1.2290103857410883,1
1.9670230265359903,0.3478454618196091,1
-0.3180558934626451,-1.9920397490161545,1
1.758365382568629,-1.0841309833399246,1
1.4212076120176345,-1.5672540221393036,1
-0.6784919267040412,-1.9484876992801894,1
-1.0654721068914348,1.449140219439915,1
-0.740245838582682,1.9128235357277827,1
0.974016077368949,-1.6821357572429145,1
1.253816928404664,-1.5062119192188206,1
-1.6638270067069443,-1.2382322038841536,1
-1.3875552871215988,-1.5585003896460101,1
-1.2425292797706462,1.4322989867549794,1
-1.3269428648786021,1.3971474735198726,1
-2.0230313321730113,-0.4522866914852889,1
-1.4998845282008193,-1.3614990811022365,1
2.0094298287154713,-0.49024956777914785,1
1.919725601325696,0.2727915995569915,1
-1.3490402022440073,1.2305652472172794,1
0.519342034723171,1.849361866807773,1
-0.5534604054669937,1.7536237978397786,1
-0.17304773133335466,-2.097739333485315,1
-0.45535668738558044,1.8615581260744254,1
-1.5670152585782773,-1.340779329408101,1
-1.719689499735316,0.5506879855639837,1
0.7343755401374578,1.8261687719891662,1
1.402895186606737,-1.408844883423736,1
1.7577802870624495,0.8488550507072337,1
2.1451613397083507,-0.22927700266293602,1
-0.5554489845367766,-2.0289373430837196,1
1.350547757197996,-1.1990849224843148,1
-2.0651950431847945,0.16969801203135526,1
1.0082874064132838,-1.6711902983384341,1
1.6282259238529901,-0.9727415910769855,1
-0.30291856556866953,1.9915432743242774,1
1.8986786167214311,-0.36225979408730535,1
1.8613953704362032,0.3090264684883269,1
1.997782886401545,-0.05995741076921742,1
-2.051899988207089,-0.25303696038715606,1
0.7037938779947664,1.8834992299582334,1
2.0413099595641393,-0.1290904591966754,1
1.9909639332790978,-0.38680552763125386,1
0.5972157132444201,1.8678722354296666,1
2.0046876644346106,-0.48817504655604893,1
1.5330692801433532,-1.309555529575767,1
-1.8022129300858403,1.394970739670845,1
1.0058819457903416,1.5290361835578359,1
-1.9659989340344592,-0.23062770934899404,1
1.027363080871399,1.8846802190978125,1
1.336209379171865,-1.1254354752634452,1
1.3188037061152018,1.2775545647086426,1
-1.052148040149342,-1.6097883779807662,1
-1.9209229199957578,-0.1656867630249386,1
1.532318378194681,-1.3282872945726647,1
-1.9510332892298703,0.2168888691353129,1
2.102973893525193,-0.060081321839079264,1
-1.232322616067099,1.518665250650259,1
-1.232131827191883,1.6131367034468547,1
-0.5515367709412085,2.008094201887733,1
1.943047845798228,-0.5525789123847797,1
-1.0219683913685593,-1.6032845647577245,1
0.8912740460407276,1.8579307973888042,1
-0.5958389721288614,1.829987082117593,1
-1.1791249216917472,1.7207116043186286,1
1.265361959053544,1.475982273852095,1
1.0516619484435286,1.5826755816046145,1
-0.7262125203762654,-1.9139296967408748,1
1.8689373035670462,-0.5202379945201462,1
1.9166263056002701,0.8346711847376659,1
-0.06454197673019615,1.878550799675171,1
-2.0075161312732943,-0.6566987938626893,1
1.4308982416859002,-1.580807391227459,1
-0.26086282301259295,-1.917600209024129,1
0.24947442075312823,1.96675537375102,1
-0.9179546589300756,1.6746204757375438,1
-1.821302578814265,-1.165966480320075,1
-2.1567632821844662,-0.2287803060032813,1
0.3334847405712832,-1.9197048831360481,1
0.8180427698944874,1.7580810714723174,1
0.20712221246625984,-1.952880710055415,1
0.3625954687890758,1.8910011126920818,1
-0.3479143172601608,-1.939873231487716,1
1.0986065673352843,-1.4729876871597802,1
-1.0232035143964273,-1.6968760401325793,1
-1.9879796261191327,-0.3513469222856115,1
-0.2950221406051522,-1.9848540282339922,1
1.9388220087758812,0.22153710024848272,1
-0.2639486692209928,1.9322045716429608,1
0.4313399804684308,-1.8170370183717768,1
-1.8287677892033838,-0.49654829216316304,1
-1.889369506286237,-0.595881634897552,1
-1.7850907707401649,-0.6146670166207919,1
1.9681480363696187,-0.5420014656440663,1
-0.06271592494111371,-2.009456000038604,1
-0.2170760354584638,2.039314576762334,1
0.16797998976076434,-1.9786588706590056,1
-0.6993148084198112,-1.7597788962039584,1
1.865601510453251,0.9791738308476524,1
1.491187362239537,1.162747321230409,1
-1.801280486535191,-0.8792607793715603,1
-0.8755600256871477,1.903705668216213,1
1.948276011998752,-0.7289451411429952,1
0.0909565792670789,1.824664672740401,1
1.0420265848989594,-1.6801618689938413,1
-1.7767590441638639,-1.1337353477112642,1
-1.830333802814665,-0.7995558030663094,1
-1.8348876768056597,-0.5595117092092605,1
0.04588892477139517,-1.8351653819807683,1
1.5190326852460596,1.1982631275467401,1
1.8972438790210988,0.3619088845534332,1
1.9398033742540821,0.46054038392068675,1
-1.9059228471281098,-0.3821472528545058,1
1.8389273861149449,-0.07428062857936911,1
-1.4091656424910983,-1.4141330920836206,1
-1.9347055347030686,0.5768953161920162,1
1.976080751108967,0.7212184138318878,1
-0.678054760154597,1.7385435771958282,1
-0.8242880953622587,-1.9007709289387118,1
2.1174934952436497,0.19773350647242374,1
-1.638779145069812,-1.0893806130873689,1
-0.8667616054832338,-1.6429610738280298,1
1.4776238576655725,1.431835156991474,1
-1.009754746642254,1.5887256699892025,1
-0.7847073279133941,-1.8709416509891612,1
-0.2291936291490164,2.1157327200764593,1
-0.8606779724223015,-1.8515405609586981,1
1.8822043583500825,-0.6973720381856009,1
1.267359014349059,1.4917949165327984,1
1.7366693302339717,0.5942923313307873,1
2.0020136132333426,0.37130929383737726,1
