X,Y,clu
0.49,1.42,1
1.26,0.82,1
0.5,1.41,1
-1.03,1.09,1
0.86,-1.23,1
-1.05,1.07,1
1.49,-0.13,1
1.49,-0.12,1
-0.62,-1.37,1
-1.15,-0.96,1
0.07,-1.5,1
1.17,0.93,1
-0.71,-1.32,1
0.47,1.42,1
-1.14,-0.98,1
0.3,1.47,1
1.48,-0.23,1
-1.24,-0.84,1
0.14,1.49,1
0.02,-1.5,1
-0.1,1.5,1
0.45,-1.43,1
1.38,-0.6,1
0.14,-1.49,1
-1.46,-0.33,1
0.18,-1.49,1
-1.48,-0.27,1
-1.48,-0.25,1
-0.16,-1.49,1
1.15,0.97,1
-1.18,0.93,1
-1.49,-0.15,1
0.07,1.5,1
1.42,-0.48,1
1.13,0.98,1
-0.51,-1.41,1
1.2,-0.9,1
0.8,-1.27,1
0.84,-1.24,1
1.5,0.09,1
0.77,1.29,1
-1.37,0.6,1
1.43,-0.45,1
1.4,-0.54,1
-0.31,1.47,1
-1.05,-1.07,1
-1.46,0.36,1
1.33,-0.7,1
-0.15,1.49,1
-1.04,-1.08,1
-0.25,1.48,1
-1.45,0.37,1
-0.59,1.38,1
-0.28,1.47,1
0.8,-1.27,1
0.86,1.23,1
0.09,-1.5,1
1.35,-0.65,1
-0.65,1.35,1
0.13,-1.49,1
-1.46,0.33,1
-0.4,1.44,1
-1.37,0.61,1
-1.49,-0.19,1
1.5,-0.01,1
0.55,1.4,1
1.35,0.65,1
-1.3,0.75,1
-1.5,-0.09,1
-0.59,-1.38,1
1.46,0.34,1
1.5,-0.09,1
-1.17,-0.94,1
-1.31,0.73,1
-0.98,1.14,1
1.38,0.58,1
1.5,0.06,1
1.31,-0.73,1
0.07,1.5,1
-0.42,-1.44,1
0.15,1.49,1
0.12,-1.5,1
0.95,1.16,1
0.38,1.45,1
1.44,0.42,1
-0.67,1.34,1
-1.42,0.47,1
-1.45,0.4,1
0.21,1.48,1
0.31,-1.47,1
-1.32,-0.72,1
0.4,-1.45,1
-1.4,-0.55,1
-1.1,1.02,1
-0.95,1.16,1
0.9,1.2,1
1.49,0.17,1
1.03,-1.09,1
0.57,-1.39,1
-1.32,0.7,1
1.02,-1.1,1
0.22,-1.48,1
1.43,-0.46,1
1.5,0.09,1
0.0,-1.5,1
-0.81,-1.26,1
-1.41,0.51,1
0.73,-1.31,1
-1.39,-0.55,1
-1.49,-0.18,1
0.17,1.49,1
1.08,-1.05,1
-0.01,-1.5,1
1.27,0.8,1
0.99,1.13,1
-1.46,0.33,1
-0.72,-1.32,1
-0.2,-1.49,1
-1.5,-0.0,1
1.2,0.9,1
-1.22,-0.87,1
-1.41,0.53,1
1.15,0.96,1
0.8,1.27,1
0.06,-1.5,1
0.33,1.46,1
0.4,1.44,1
0.33,-1.46,1
-1.47,-0.3,1
0.4,-1.45,1
0.68,-1.34,1
-0.67,-1.34,1
-0.19,1.49,1
0.09,1.5,1
-0.97,-1.14,1
0.06,-1.5,1
-0.3,1.47,1
1.36,-0.64,1
1.5,-0.06,1
-0.8,-1.27,1
-0.75,-1.3,1
1.17,-0.94,1
1.49,0.13,1
0.6,-1.38,1
1.38,-0.59,1
-0.32,1.47,1
-0.38,-1.45,1
-1.24,-0.84,1
-0.49,-1.42,1
-1.04,-1.09,1
0.64,-1.36,1
0.84,-1.24,1
1.3,-0.76,1
-1.5,-0.01,1
-1.32,0.71,1
-0.04,1.5,1
0.43,1.44,1
-1.36,0.64,1
-0.36,1.46,1
-1.21,0.89,1
-1.5,0.03,1
-1.49,0.17,1
-0.57,-1.39,1
0.34,-1.46,1
-1.31,0.72,1
-0.41,1.44,1
-0.92,-1.18,1
1.5,-0.07,1
-1.36,0.63,1
1.15,0.96,1
-0.22,-1.48,1
0.82,-1.25,1
1.16,-0.95,1
0.38,0.33,2
-0.23,0.45,2
-0.34,-0.37,2
0.11,0.49,2
0.42,-0.27,2
-0.49,-0.08,2
0.01,-0.5,2
-0.38,-0.33,2
0.28,0.42,2
-0.38,0.33,2
0.24,-0.44,2
0.05,-0.5,2
-0.11,-0.49,2
0.05,-0.5,2
-0.49,0.08,2
-0.4,-0.3,2
-0.22,0.45,2
-0.35,-0.36,2
-0.23,0.45,2
0.09,0.49,2
-0.49,0.11,2
0.01,0.5,2
-0.02,0.5,2
-0.47,-0.16,2
0.5,-0.01,2
0.27,0.42,2
-0.35,0.36,2
-0.5,0.06,2
-0.33,-0.37,2
0.18,-0.47,2
0.5,-0.04,2
0.01,0.5,2
-0.35,-0.36,2
0.42,-0.26,2
-0.33,0.38,2
0.1,-0.49,2
-0.47,0.18,2
-0.31,0.39,2
0.12,0.49,2
0.14,0.48,2
0.41,-0.28,2
0.38,-0.32,2
-0.35,-0.35,2
0.38,0.33,2
-0.37,-0.34,2
-0.16,-0.47,2
-0.47,-0.18,2
-0.49,-0.11,2
0.36,-0.35,2
-0.23,-0.45,2
0.08,-0.49,2
0.4,0.29,2
0.5,-0.01,2
0.07,-0.49,2
-0.1,0.49,2
-0.22,-0.45,2
0.14,-0.48,2
-0.32,-0.39,2
-0.07,0.49,2
-0.28,-0.41,2
-0.14,0.48,2
-0.44,-0.25,2
0.23,-0.44,2
-0.34,0.37,2
-0.02,-0.5,2
0.12,-0.49,2
-0.4,-0.31,2
-0.5,0.02,2
0.47,0.18,2
-0.42,0.27,2
-0.38,-0.33,2
0.07,-0.5,2
0.39,-0.31,2
-0.19,-0.46,2
0.09,-0.49,2
0.41,-0.29,2
0.47,0.18,2
0.47,0.16,2
-0.41,-0.29,2
-0.13,-0.48,2
-0.35,0.36,2
0.4,-0.3,2
0.41,-0.29,2
0.02,0.5,2
-0.27,0.42,2
0.02,-0.5,2
-0.5,-0.02,2
-0.04,-0.5,2
-0.29,-0.4,2
-0.07,0.49,2
0.34,-0.37,2
-0.2,-0.46,2
-0.23,-0.45,2
-0.17,0.47,2
0.14,-0.48,2
0.25,-0.43,2
0.48,0.12,2
-0.39,0.31,2
-0.32,0.38,2
0.5,0.01,2
-0.43,-0.25,2
0.13,0.48,2
0.26,0.43,2
-0.22,0.45,2
0.47,0.18,2
0.47,0.16,2
-0.45,0.22,2
0.48,-0.15,2
-0.5,0.04,2
-0.13,0.48,2
0.5,-0.04,2
-0.13,0.48,2
-0.08,0.49,2
0.25,-0.43,2
0.5,-0.03,2
-0.47,-0.16,2
-0.12,0.49,2
-0.49,-0.08,2
0.47,0.18,2
0.5,-0.06,2
0.47,0.16,2
-0.24,0.44,2
0.31,-0.39,2
0.48,-0.13,2
-0.5,-0.0,2
-0.07,-0.5,2
0.44,-0.23,2
0.01,-0.5,2
0.29,0.41,2
-0.07,-0.5,2
-0.39,-0.31,2
0.45,0.22,2
0.39,0.31,2
0.21,0.45,2
-0.46,0.18,2
-0.47,0.16,2
-0.49,-0.08,2
-0.45,0.22,2
-0.46,-0.2,2
0.5,0.01,2
-0.18,-0.47,2
0.49,0.1,2
0.03,0.5,2
0.49,-0.08,2
-0.39,-0.32,2
0.34,0.36,2
0.42,-0.27,2
-0.49,0.07,2
0.14,0.48,2
-0.46,-0.21,2
-0.32,0.39,2
-0.35,-0.35,2
0.03,-0.5,2
-0.14,0.48,2
0.44,-0.24,2
-0.12,0.48,2
-0.26,0.43,2
0.17,0.47,2
0.18,-0.47,2
0.07,0.49,2
0.5,0.03,2
0.49,0.09,2
-0.31,-0.39,2
-0.34,-0.37,2
-0.18,-0.47,2
0.39,0.32,2
0.36,-0.35,2
0.39,0.31,2
-0.29,-0.41,2
0.47,-0.17,2
-0.38,0.33,2
-0.41,-0.28,2
0.48,-0.16,2
0.22,0.45,2
-0.07,0.5,2
-0.49,0.1,2
0.17,-0.47,2
0.42,0.27,2
-0.0,0.5,2
-0.49,-0.11,2
0.48,0.15,2
-0.29,-0.41,2
-0.28,-0.42,2
0.27,-0.42,2
0.15,-0.48,2
-0.5,0.06,2
-0.24,0.44,2
0.3,0.4,2
0.46,0.2,2
0.48,0.14,2
-0.18,-0.47,2
-0.24,0.44,2
0.33,-0.37,2
-0.45,0.21,2
-0.16,0.47,2
0.3,-0.4,2
-0.47,0.17,2
-0.5,0.03,2
-0.46,0.19,2
-0.3,-0.4,2
0.45,-0.21,2
-0.12,0.49,2
0.49,0.11,2
0.34,0.37,2
-0.47,-0.18,2
0.49,-0.07,2
-0.46,0.2,2
0.06,-0.5,2
-0.19,-0.46,2
0.35,0.35,2
-0.04,-0.5,2
0.31,-0.39,2
-0.5,0.07,2
-0.4,0.29,2
0.01,-0.5,2
-0.23,-0.44,2
0.19,-0.46,2
-0.49,-0.1,2
0.48,0.16,2
0.04,0.5,2
0.46,-0.2,2
-0.34,0.37,2
0.47,0.16,2
-0.46,0.21,2
0.5,0.03,2
0.06,0.5,2
-0.12,0.49,2
0.49,-0.08,2
0.25,0.43,2
-0.43,-0.25,2
0.41,-0.28,2
0.4,-0.31,2
0.36,0.34,2
0.45,-0.22,2
0.32,-0.38,2
0.46,0.2,2
0.14,-0.48,2
-0.02,-0.5,2
0.44,-0.23,2
-0.49,0.09,2
-0.5,-0.03,2
-0.05,-0.5,2
-0.23,0.44,2
-0.41,-0.28,2
-0.09,0.49,2
-0.1,0.49,2
0.02,-0.5,2
-0.5,0.02,2
0.39,0.31,2
-0.4,0.31,2
-0.48,-0.14,2
-0.47,-0.17,2
-0.36,-0.34,2
0.12,-0.48,2
0.36,0.35,2
0.5,-0.05,2
-0.4,-0.3,2
-0.49,0.07,2
-0.45,-0.21,2
-0.26,-0.43,2
-0.48,0.13,2
-0.05,0.5,2
0.01,0.5,2
-0.4,-0.3,2
-0.13,0.48,2
-0.46,0.19,2
0.48,-0.13,2
-0.34,-0.37,2
-0.5,-0.0,2
0.5,0.0,2
-0.12,-0.49,2
0.34,0.37,2
-0.02,-0.5,2
-0.13,-0.48,2
-0.5,-0.06,2
0.39,-0.31,2
0.11,-0.49,2
0.47,-0.17,2
0.1,-0.49,2
-0.2,0.46,2
0.46,-0.19,2
-0.47,0.16,2
0.5,-0.01,2
-0.39,0.31,2
0.38,-0.32,2
0.06,0.5,2
-0.49,-0.1,2
0.41,0.28,2
0.42,0.27,2
-0.03,-0.5,2
-0.26,0.42,2
-0.31,-0.4,2
0.5,0.06,2
0.44,0.23,2
-0.11,-0.49,2
-0.46,0.2,2
-0.18,-0.47,2
0.07,-0.49,2
-0.5,0.03,2
0.46,0.2,2
-0.46,-0.18,2
0.29,-0.41,2
0.49,-0.11,2
-0.49,-0.07,2
0.5,0.03,2
-0.27,-0.42,2
-0.12,-0.49,2
0.46,-0.18,2
0.38,-0.32,2
-0.37,-0.34,2
0.09,-0.49,2
-0.5,-0.06,2
-0.12,0.48,2
-0.35,-0.36,2
0.27,-0.42,2
0.43,-0.26,2
-0.49,-0.08,2
0.47,-0.18,2
-0.39,-0.32,2
0.21,-0.45,2
0.5,-0.0,2
-0.0,0.5,2
-0.15,0.48,2
-0.36,-0.35,2
-0.34,-0.37,2
-0.22,0.45,2
-0.04,-0.5,2
-0.06,0.5,2
0.02,0.5,2
-0.41,0.28,2
0.49,0.09,2
0.27,-0.42,2
-0.38,0.33,2
-0.12,-0.48,2
-0.33,0.38,2
0.47,0.18,2
0.04,0.5,2
-0.49,0.09,2
-0.17,-0.47,2
0.47,0.17,2
0.43,-0.25,2
0.49,0.07,2
0.49,0.12,2
0.23,-0.45,2
-0.28,0.41,2
-0.4,0.31,2
0.35,0.36,2
0.41,-0.29,2
0.03,0.5,2
-0.5,0.0,2
-0.45,-0.22,2
-0.47,-0.16,2
-0.1,0.49,2
-0.47,0.18,2
-0.46,-0.19,2
-0.33,-0.37,2
0.48,0.14,2
-0.5,0.02,2
-0.48,-0.13,2
-0.19,-0.46,2
0.02,0.5,2
0.49,0.11,2
0.31,0.4,2
0.44,0.23,2
-0.34,0.36,2
-0.49,0.12,2
-0.4,-0.31,2
-0.46,-0.19,2
-0.17,0.47,2
-0.5,-0.04,2
-0.16,0.47,2
-0.29,-0.41,2
-0.04,-0.5,2
0.01,-0.5,2
0.04,0.5,2
-0.43,0.25,2
-0.47,0.18,2
0.38,-0.33,2
-0.5,-0.04,2
0.5,-0.06,2
0.05,-0.5,2
-0.11,0.49,2
-0.03,-0.5,2
0.31,0.39,2
-0.02,0.5,2
-0.46,-0.2,2
-0.37,0.34,2
0.3,0.4,2
0.05,0.5,2
-0.48,0.15,2
0.4,0.31,2
0.29,-0.41,2
-0.21,-0.45,2
-0.2,0.46,2
-0.33,-0.38,2
-0.46,0.2,2
-0.4,-0.3,2
0.47,-0.16,2
0.3,0.4,2
0.4,0.31,2
-0.05,-0.5,2
0.5,0.01,2
0.49,0.12,2
-0.45,-0.21,2
-0.01,-0.5,2
-0.49,0.08,2
-0.43,-0.25,2
0.5,0.06,2
-0.03,0.5,2
-0.27,-0.42,2
0.03,0.5,2
0.5,0.05,2
-0.22,-0.45,2
-0.49,0.11,2
0.19,-0.46,2
-0.34,0.36,2
0.47,-0.17,2
-0.34,-0.37,2
0.34,-0.37,2
-0.48,0.14,2
0.16,-0.48,2
-0.23,-0.44,2
-0.07,0.5,2
0.18,-0.47,2
-0.49,-0.11,2
-0.48,-0.13,2
0.05,0.5,2
0.49,-0.12,2
0.17,-0.47,2
-0.42,-0.28,2
0.04,0.5,2
0.32,-0.38,2
-0.49,0.09,2
0.48,0.13,2
-0.49,0.07,2
0.34,-0.36,2
-0.47,-0.17,2
-0.21,-0.45,2
0.32,0.38,2
0.5,0.04,2
-0.04,0.5,2
-0.46,0.2,2
0.5,0.03,2
-0.5,0.01,2
-0.41,0.29,2
0.22,-0.45,2
0.29,-0.41,2
0.5,-0.02,2
0.48,-0.15,2
0.49,-0.08,2
-0.28,0.41,2
-0.25,0.43,2
-0.35,0.36,2
-0.17,0.47,2
-0.47,-0.18,2
-0.09,0.49,2
0.48,0.14,2
0.22,0.45,2
-0.45,-0.21,2
0.48,-0.14,2
-0.42,-0.27,2
-0.5,0.0,2
-0.05,-0.5,2
0.44,-0.24,2
-0.46,-0.2,2
-0.43,-0.25,2
-0.45,-0.23,2
-0.12,-0.49,2
-0.27,0.42,2
0.43,0.25,2
-0.08,0.49,2
0.06,-0.5,2
0.38,0.33,2
-0.11,-0.49,2
-0.45,-0.22,2
0.49,-0.11,2
0.48,-0.13,2
0.5,0.06,2
0.13,-0.48,2
0.48,-0.12,2
-0.4,-0.29,2
-0.07,0.49,2
0.35,0.35,2
0.08,-0.49,2
0.39,-0.31,2
-0.42,-0.27,2
0.43,-0.25,2
-0.29,0.41,2
-0.42,-0.27,2
-0.47,0.16,2
0.31,0.4,2
-0.23,0.44,2
0.02,-0.5,2
0.29,-0.41,2
0.25,-0.43,2
-0.5,0.06,2
-0.38,0.32,2
0.43,-0.26,2
-0.49,0.09,2
0.34,-0.37,2
